away,awayScore,date,gamePk,gameType,home,homeScore,season
Los Angeles Kings,0,2019-01-15,2018020717,R,Minnesota Wild,0,20182019
Vegas Golden Knights,0,2019-01-15,2018020718,R,Winnipeg Jets,0,20182019
Tampa Bay Lightning,0,2019-01-15,2018020719,R,Dallas Stars,0,20182019
Pittsburgh Penguins,0,2019-01-15,2018020720,R,San Jose Sharks,0,20182019
Colorado Avalanche,0,2019-01-16,2018020721,R,Ottawa Senators,0,20182019
Boston Bruins,0,2019-01-16,2018020722,R,Philadelphia Flyers,0,20182019
Buffalo Sabres,0,2019-01-16,2018020723,R,Calgary Flames,0,20182019
Edmonton Oilers,0,2019-01-16,2018020724,R,Vancouver Canucks,0,20182019
San Jose Sharks,0,2019-01-16,2018020725,R,Arizona Coyotes,0,20182019
St. Louis Blues,0,2019-01-17,2018020726,R,Boston Bruins,0,20182019
New Jersey Devils,0,2019-01-17,2018020727,R,New York Islanders,0,20182019
Chicago Blackhawks,0,2019-01-17,2018020728,R,New York Rangers,0,20182019
Toronto Maple Leafs,0,2019-01-17,2018020729,R,Tampa Bay Lightning,0,20182019
Winnipeg Jets,0,2019-01-17,2018020730,R,Nashville Predators,0,20182019
Anaheim Ducks,0,2019-01-17,2018020731,R,Minnesota Wild,0,20182019
Los Angeles Kings,0,2019-01-17,2018020732,R,Dallas Stars,0,20182019
Toronto Maple Leafs,0,2019-01-18,2018020733,R,Florida Panthers,0,20182019
Montréal Canadiens,0,2019-01-18,2018020734,R,Columbus Blue Jackets,0,20182019
New York Islanders,0,2019-01-18,2018020735,R,Washington Capitals,0,20182019
Ottawa Senators,0,2019-01-18,2018020736,R,Carolina Hurricanes,0,20182019
Detroit Red Wings,0,2019-01-18,2018020737,R,Calgary Flames,0,20182019
Pittsburgh Penguins,0,2019-01-18,2018020738,R,Arizona Coyotes,0,20182019
Buffalo Sabres,0,2019-01-18,2018020739,R,Vancouver Canucks,0,20182019
Anaheim Ducks,0,2019-01-19,2018020740,R,New Jersey Devils,0,20182019
Los Angeles Kings,0,2019-01-19,2018020741,R,Colorado Avalanche,0,20182019
New York Rangers,0,2019-01-19,2018020742,R,Boston Bruins,0,20182019
Philadelphia Flyers,0,2019-01-19,2018020743,R,Montréal Canadiens,0,20182019
San Jose Sharks,0,2019-01-19,2018020744,R,Tampa Bay Lightning,0,20182019
Ottawa Senators,0,2019-01-19,2018020745,R,St. Louis Blues,0,20182019
Winnipeg Jets,0,2019-01-19,2018020746,R,Dallas Stars,0,20182019
Florida Panthers,0,2019-01-19,2018020747,R,Nashville Predators,0,20182019
Columbus Blue Jackets,0,2019-01-19,2018020748,R,Minnesota Wild,0,20182019
Calgary Flames,0,2019-01-19,2018020749,R,Edmonton Oilers,0,20182019
Pittsburgh Penguins,0,2019-01-19,2018020750,R,Vegas Golden Knights,0,20182019
Washington Capitals,0,2019-01-20,2018020751,R,Chicago Blackhawks,0,20182019
Anaheim Ducks,0,2019-01-20,2018020752,R,New York Islanders,0,20182019
Detroit Red Wings,0,2019-01-20,2018020753,R,Vancouver Canucks,0,20182019
Arizona Coyotes,0,2019-01-20,2018020754,R,Toronto Maple Leafs,0,20182019
Carolina Hurricanes,0,2019-01-20,2018020755,R,Edmonton Oilers,0,20182019
Nashville Predators,0,2019-01-21,2018020756,R,Colorado Avalanche,0,20182019
St. Louis Blues,0,2019-01-21,2018020759,R,Los Angeles Kings,0,20182019
Minnesota Wild,0,2019-01-21,2018020757,R,Vegas Golden Knights,0,20182019
San Jose Sharks,0,2019-01-21,2018020758,R,Florida Panthers,0,20182019
San Jose Sharks,0,2019-01-22,2018020760,R,Washington Capitals,0,20182019
Arizona Coyotes,0,2019-01-22,2018020761,R,Ottawa Senators,0,20182019
New York Islanders,0,2019-01-22,2018020762,R,Chicago Blackhawks,0,20182019
Carolina Hurricanes,0,2019-01-22,2018020763,R,Calgary Flames,0,20182019
Detroit Red Wings,0,2019-01-22,2018020764,R,Edmonton Oilers,0,20182019
Washington Capitals,0,2019-01-23,2018020765,R,Toronto Maple Leafs,0,20182019
Arizona Coyotes,0,2019-01-23,2018020766,R,Montréal Canadiens,0,20182019
Minnesota Wild,0,2019-01-23,2018020767,R,Colorado Avalanche,0,20182019
Nashville Predators,0,2019-01-23,2018020768,R,Vegas Golden Knights,0,20182019
St. Louis Blues,0,2019-01-23,2018020769,R,Anaheim Ducks,0,20182019
Carolina Hurricanes,0,2019-01-23,2018020770,R,Vancouver Canucks,0,20182019
Winnipeg Jets,0,2019-01-28,2018020771,R,Philadelphia Flyers,0,20182019
New Jersey Devils,0,2019-01-28,2018020772,R,Pittsburgh Penguins,0,20182019
Winnipeg Jets,0,2019-01-29,2018020773,R,Boston Bruins,0,20182019
Buffalo Sabres,0,2019-01-29,2018020775,R,Columbus Blue Jackets,0,20182019
Philadelphia Flyers,0,2019-01-29,2018020774,R,New York Rangers,0,20182019
Tampa Bay Lightning,0,2019-01-30,2018020776,R,Pittsburgh Penguins,0,20182019
Buffalo Sabres,0,2019-01-30,2018020777,R,Dallas Stars,0,20182019
Philadelphia Flyers,0,2019-01-31,2018020778,R,Boston Bruins,0,20182019
New York Rangers,0,2019-01-31,2018020779,R,New Jersey Devils,0,20182019
Columbus Blue Jackets,0,2019-01-31,2018020780,R,Winnipeg Jets,0,20182019
Chicago Blackhawks,0,2019-02-01,2018020781,R,Buffalo Sabres,0,20182019
Nashville Predators,0,2019-02-01,2018020782,R,Florida Panthers,0,20182019
Tampa Bay Lightning,0,2019-02-01,2018020783,R,New York Islanders,0,20182019
Ottawa Senators,0,2019-02-01,2018020784,R,Pittsburgh Penguins,0,20182019
Calgary Flames,0,2019-02-01,2018020785,R,Washington Capitals,0,20182019
Toronto Maple Leafs,0,2019-02-01,2018020786,R,Detroit Red Wings,0,20182019
Vegas Golden Knights,0,2019-02-01,2018020787,R,Carolina Hurricanes,0,20182019
Minnesota Wild,0,2019-02-01,2018020788,R,Dallas Stars,0,20182019
Edmonton Oilers,0,2019-02-02,2018020789,R,Philadelphia Flyers,0,20182019
New Jersey Devils,0,2019-02-02,2018020790,R,Montréal Canadiens,0,20182019
Pittsburgh Penguins,0,2019-02-02,2018020791,R,Toronto Maple Leafs,0,20182019
Detroit Red Wings,0,2019-02-02,2018020792,R,Ottawa Senators,0,20182019
Vegas Golden Knights,0,2019-02-02,2018020793,R,Florida Panthers,0,20182019
Los Angeles Kings,0,2019-02-02,2018020794,R,New York Islanders,0,20182019
St. Louis Blues,0,2019-02-02,2018020796,R,Columbus Blue Jackets,0,20182019
Anaheim Ducks,0,2019-02-02,2018020797,R,Winnipeg Jets,0,20182019
Tampa Bay Lightning,0,2019-02-02,2018020795,R,New York Rangers,0,20182019
Dallas Stars,0,2019-02-02,2018020798,R,Nashville Predators,0,20182019
Chicago Blackhawks,0,2019-02-02,2018020799,R,Minnesota Wild,0,20182019
Vancouver Canucks,0,2019-02-02,2018020800,R,Colorado Avalanche,0,20182019
Arizona Coyotes,0,2019-02-02,2018020801,R,San Jose Sharks,0,20182019
Boston Bruins,0,2019-02-03,2018020802,R,Washington Capitals,0,20182019
Edmonton Oilers,0,2019-02-03,2018020803,R,Montréal Canadiens,0,20182019
Calgary Flames,0,2019-02-03,2018020804,R,Carolina Hurricanes,0,20182019
Anaheim Ducks,0,2019-02-04,2018020805,R,Toronto Maple Leafs,0,20182019
Los Angeles Kings,0,2019-02-04,2018020806,R,New York Rangers,0,20182019
Vancouver Canucks,0,2019-02-04,2018020807,R,Philadelphia Flyers,0,20182019
Arizona Coyotes,0,2019-02-04,2018020808,R,Dallas Stars,0,20182019
New York Islanders,0,2019-02-05,2018020809,R,Boston Bruins,0,20182019
Minnesota Wild,0,2019-02-05,2018020810,R,Buffalo Sabres,0,20182019
St. Louis Blues,0,2019-02-05,2018020811,R,Florida Panthers,0,20182019
Los Angeles Kings,0,2019-02-05,2018020812,R,New Jersey Devils,0,20182019
Carolina Hurricanes,0,2019-02-05,2018020813,R,Pittsburgh Penguins,0,20182019
Vancouver Canucks,0,2019-02-05,2018020814,R,Washington Capitals,0,20182019
Anaheim Ducks,0,2019-02-05,2018020815,R,Montréal Canadiens,0,20182019
Vegas Golden Knights,0,2019-02-05,2018020816,R,Tampa Bay Lightning,0,20182019
Arizona Coyotes,0,2019-02-05,2018020817,R,Nashville Predators,0,20182019
San Jose Sharks,0,2019-02-05,2018020818,R,Winnipeg Jets,0,20182019
Columbus Blue Jackets,0,2019-02-05,2018020819,R,Colorado Avalanche,0,20182019
Chicago Blackhawks,0,2019-02-05,2018020820,R,Edmonton Oilers,0,20182019
Ottawa Senators,0,2019-02-06,2018020821,R,Toronto Maple Leafs,0,20182019
Boston Bruins,0,2019-02-06,2018020822,R,New York Rangers,0,20182019
Carolina Hurricanes,0,2019-02-07,2018020823,R,Buffalo Sabres,0,20182019
Pittsburgh Penguins,0,2019-02-07,2018020824,R,Florida Panthers,0,20182019
New York Islanders,0,2019-02-07,2018020825,R,New Jersey Devils,0,20182019
Los Angeles Kings,0,2019-02-07,2018020826,R,Philadelphia Flyers,0,20182019
Colorado Avalanche,0,2019-02-07,2018020827,R,Washington Capitals,0,20182019
Winnipeg Jets,0,2019-02-07,2018020828,R,Montréal Canadiens,0,20182019
Anaheim Ducks,0,2019-02-07,2018020829,R,Ottawa Senators,0,20182019
Vegas Golden Knights,0,2019-02-07,2018020830,R,Detroit Red Wings,0,20182019
St. Louis Blues,0,2019-02-07,2018020831,R,Tampa Bay Lightning,0,20182019
Dallas Stars,0,2019-02-07,2018020832,R,Nashville Predators,0,20182019
Edmonton Oilers,0,2019-02-07,2018020833,R,Minnesota Wild,0,20182019
Vancouver Canucks,0,2019-02-07,2018020834,R,Chicago Blackhawks,0,20182019
San Jose Sharks,0,2019-02-07,2018020835,R,Calgary Flames,0,20182019
Columbus Blue Jackets,0,2019-02-07,2018020836,R,Arizona Coyotes,0,20182019
Carolina Hurricanes,0,2019-02-08,2018020837,R,New York Rangers,0,20182019
Los Angeles Kings,0,2019-02-09,2018020838,R,Boston Bruins,0,20182019
Detroit Red Wings,0,2019-02-09,2018020839,R,Buffalo Sabres,0,20182019
Minnesota Wild,0,2019-02-09,2018020840,R,New Jersey Devils,0,20182019
Colorado Avalanche,0,2019-02-09,2018020841,R,New York Islanders,0,20182019
Anaheim Ducks,0,2019-02-09,2018020842,R,Philadelphia Flyers,0,20182019
Winnipeg Jets,0,2019-02-09,2018020843,R,Ottawa Senators,0,20182019
Nashville Predators,0,2019-02-09,2018020844,R,St. Louis Blues,0,20182019
Dallas Stars,0,2019-02-09,2018020845,R,Arizona Coyotes,0,20182019
Toronto Maple Leafs,0,2019-02-09,2018020846,R,Montréal Canadiens,0,20182019
Pittsburgh Penguins,0,2019-02-09,2018020847,R,Tampa Bay Lightning,0,20182019
Florida Panthers,0,2019-02-09,2018020848,R,Washington Capitals,0,20182019
San Jose Sharks,0,2019-02-09,2018020849,R,Edmonton Oilers,0,20182019
Calgary Flames,0,2019-02-09,2018020850,R,Vancouver Canucks,0,20182019
Columbus Blue Jackets,0,2019-02-09,2018020851,R,Vegas Golden Knights,0,20182019
St. Louis Blues,0,2019-02-10,2018020852,R,Nashville Predators,0,20182019
Colorado Avalanche,0,2019-02-10,2018020853,R,Boston Bruins,0,20182019
Winnipeg Jets,0,2019-02-10,2018020854,R,Buffalo Sabres,0,20182019
Carolina Hurricanes,0,2019-02-10,2018020855,R,New Jersey Devils,0,20182019
Minnesota Wild,0,2019-02-10,2018020856,R,New York Islanders,0,20182019
Detroit Red Wings,0,2019-02-10,2018020857,R,Chicago Blackhawks,0,20182019
Tampa Bay Lightning,0,2019-02-10,2018020858,R,Florida Panthers,0,20182019
Toronto Maple Leafs,0,2019-02-10,2018020859,R,New York Rangers,0,20182019
Pittsburgh Penguins,0,2019-02-11,2018020860,R,Philadelphia Flyers,0,20182019
Los Angeles Kings,0,2019-02-11,2018020861,R,Washington Capitals,0,20182019
San Jose Sharks,0,2019-02-11,2018020862,R,Vancouver Canucks,0,20182019
Chicago Blackhawks,0,2019-02-12,2018020863,R,Boston Bruins,0,20182019
New York Islanders,0,2019-02-12,2018020864,R,Buffalo Sabres,0,20182019
Dallas Stars,0,2019-02-12,2018020865,R,Florida Panthers,0,20182019
Washington Capitals,0,2019-02-12,2018020866,R,Columbus Blue Jackets,0,20182019
Carolina Hurricanes,0,2019-02-12,2018020867,R,Ottawa Senators,0,20182019
Calgary Flames,0,2019-02-12,2018020868,R,Tampa Bay Lightning,0,20182019
New Jersey Devils,0,2019-02-12,2018020869,R,St. Louis Blues,0,20182019
Detroit Red Wings,0,2019-02-12,2018020870,R,Nashville Predators,0,20182019
Philadelphia Flyers,0,2019-02-12,2018020871,R,Minnesota Wild,0,20182019
New York Rangers,0,2019-02-12,2018020872,R,Winnipeg Jets,0,20182019
Toronto Maple Leafs,0,2019-02-12,2018020873,R,Colorado Avalanche,0,20182019
Arizona Coyotes,0,2019-02-12,2018020874,R,Vegas Golden Knights,0,20182019
Edmonton Oilers,0,2019-02-13,2018020875,R,Pittsburgh Penguins,0,20182019
Vancouver Canucks,0,2019-02-13,2018020876,R,Anaheim Ducks,0,20182019
Calgary Flames,0,2019-02-14,2018020877,R,Florida Panthers,0,20182019
New York Islanders,0,2019-02-14,2018020878,R,Columbus Blue Jackets,0,20182019
Ottawa Senators,0,2019-02-14,2018020879,R,Detroit Red Wings,0,20182019
Dallas Stars,0,2019-02-14,2018020880,R,Tampa Bay Lightning,0,20182019
Montréal Canadiens,0,2019-02-14,2018020881,R,Nashville Predators,0,20182019
Colorado Avalanche,0,2019-02-14,2018020882,R,Winnipeg Jets,0,20182019
New Jersey Devils,0,2019-02-14,2018020883,R,Chicago Blackhawks,0,20182019
St. Louis Blues,0,2019-02-14,2018020884,R,Arizona Coyotes,0,20182019
Toronto Maple Leafs,0,2019-02-14,2018020885,R,Vegas Golden Knights,0,20182019
Vancouver Canucks,0,2019-02-14,2018020886,R,Los Angeles Kings,0,20182019
Washington Capitals,0,2019-02-14,2018020887,R,San Jose Sharks,0,20182019
New York Rangers,0,2019-02-15,2018020888,R,Buffalo Sabres,0,20182019
Edmonton Oilers,0,2019-02-15,2018020889,R,Carolina Hurricanes,0,20182019
New Jersey Devils,0,2019-02-15,2018020890,R,Minnesota Wild,0,20182019
Boston Bruins,0,2019-02-15,2018020891,R,Anaheim Ducks,0,20182019
Detroit Red Wings,0,2019-02-16,2018020892,R,Philadelphia Flyers,0,20182019
Calgary Flames,0,2019-02-16,2018020893,R,Pittsburgh Penguins,0,20182019
St. Louis Blues,0,2019-02-16,2018020894,R,Colorado Avalanche,0,20182019
Montréal Canadiens,0,2019-02-16,2018020895,R,Tampa Bay Lightning,0,20182019
Edmonton Oilers,0,2019-02-16,2018020896,R,New York Islanders,0,20182019
Ottawa Senators,0,2019-02-16,2018020897,R,Winnipeg Jets,0,20182019
Toronto Maple Leafs,0,2019-02-16,2018020898,R,Arizona Coyotes,0,20182019
Dallas Stars,0,2019-02-16,2018020899,R,Carolina Hurricanes,0,20182019
Columbus Blue Jackets,0,2019-02-16,2018020900,R,Chicago Blackhawks,0,20182019
Nashville Predators,0,2019-02-16,2018020901,R,Vegas Golden Knights,0,20182019
Vancouver Canucks,0,2019-02-16,2018020902,R,San Jose Sharks,0,20182019
Boston Bruins,0,2019-02-16,2018020903,R,Los Angeles Kings,0,20182019
New York Rangers,0,2019-02-17,2018020904,R,Pittsburgh Penguins,0,20182019
St. Louis Blues,0,2019-02-17,2018020905,R,Minnesota Wild,0,20182019
Buffalo Sabres,0,2019-02-17,2018020906,R,New Jersey Devils,0,20182019
Philadelphia Flyers,0,2019-02-17,2018020907,R,Detroit Red Wings,0,20182019
Montréal Canadiens,0,2019-02-17,2018020908,R,Florida Panthers,0,20182019
Washington Capitals,0,2019-02-17,2018020909,R,Anaheim Ducks,0,20182019
Arizona Coyotes,0,2019-02-18,2018020910,R,Calgary Flames,0,20182019
Tampa Bay Lightning,0,2019-02-18,2018020911,R,Columbus Blue Jackets,0,20182019
Ottawa Senators,0,2019-02-18,2018020912,R,Chicago Blackhawks,0,20182019
Vegas Golden Knights,0,2019-02-18,2018020913,R,Colorado Avalanche,0,20182019
Boston Bruins,0,2019-02-18,2018020915,R,San Jose Sharks,0,20182019
Washington Capitals,0,2019-02-18,2018020914,R,Los Angeles Kings,0,20182019
Buffalo Sabres,0,2019-02-19,2018020916,R,Florida Panthers,0,20182019
Pittsburgh Penguins,0,2019-02-19,2018020917,R,New Jersey Devils,0,20182019
Tampa Bay Lightning,0,2019-02-19,2018020918,R,Philadelphia Flyers,0,20182019
New York Rangers,0,2019-02-19,2018020919,R,Carolina Hurricanes,0,20182019
Columbus Blue Jackets,0,2019-02-19,2018020920,R,Montréal Canadiens,0,20182019
Toronto Maple Leafs,0,2019-02-19,2018020921,R,St. Louis Blues,0,20182019
Anaheim Ducks,0,2019-02-19,2018020922,R,Minnesota Wild,0,20182019
Nashville Predators,0,2019-02-19,2018020923,R,Dallas Stars,0,20182019
Arizona Coyotes,0,2019-02-19,2018020924,R,Edmonton Oilers,0,20182019
Chicago Blackhawks,0,2019-02-20,2018020925,R,Detroit Red Wings,0,20182019
Winnipeg Jets,0,2019-02-20,2018020926,R,Colorado Avalanche,0,20182019
New York Islanders,0,2019-02-20,2018020927,R,Calgary Flames,0,20182019
Boston Bruins,0,2019-02-20,2018020928,R,Vegas Golden Knights,0,20182019
Washington Capitals,0,2019-02-21,2018020929,R,Toronto Maple Leafs,0,20182019
Carolina Hurricanes,0,2019-02-21,2018020930,R,Florida Panthers,0,20182019
Ottawa Senators,0,2019-02-21,2018020931,R,New Jersey Devils,0,20182019
Minnesota Wild,0,2019-02-21,2018020932,R,New York Rangers,0,20182019
San Jose Sharks,0,2019-02-21,2018020933,R,Pittsburgh Penguins,0,20182019
Philadelphia Flyers,0,2019-02-21,2018020934,R,Montréal Canadiens,0,20182019
Buffalo Sabres,0,2019-02-21,2018020935,R,Tampa Bay Lightning,0,20182019
Los Angeles Kings,0,2019-02-21,2018020936,R,Nashville Predators,0,20182019
St. Louis Blues,0,2019-02-21,2018020937,R,Dallas Stars,0,20182019
New York Islanders,0,2019-02-21,2018020938,R,Edmonton Oilers,0,20182019
Arizona Coyotes,0,2019-02-21,2018020939,R,Vancouver Canucks,0,20182019
Columbus Blue Jackets,0,2019-02-22,2018020940,R,Ottawa Senators,0,20182019
Minnesota Wild,0,2019-02-22,2018020941,R,Detroit Red Wings,0,20182019
Colorado Avalanche,0,2019-02-22,2018020942,R,Chicago Blackhawks,0,20182019
Anaheim Ducks,0,2019-02-22,2018020943,R,Calgary Flames,0,20182019
Winnipeg Jets,0,2019-02-22,2018020944,R,Vegas Golden Knights,0,20182019
Washington Capitals,0,2019-02-23,2018020945,R,Buffalo Sabres,0,20182019
New Jersey Devils,0,2019-02-23,2018020946,R,New York Rangers,0,20182019
Boston Bruins,0,2019-02-23,2018020947,R,St. Louis Blues,0,20182019
Los Angeles Kings,0,2019-02-23,2018020948,R,Florida Panthers,0,20182019
San Jose Sharks,0,2019-02-23,2018020949,R,Columbus Blue Jackets,0,20182019
Carolina Hurricanes,0,2019-02-23,2018020950,R,Dallas Stars,0,20182019
Colorado Avalanche,0,2019-02-23,2018020951,R,Nashville Predators,0,20182019
Montréal Canadiens,0,2019-02-23,2018020952,R,Toronto Maple Leafs,0,20182019
Pittsburgh Penguins,0,2019-02-23,2018020953,R,Philadelphia Flyers,0,20182019
Anaheim Ducks,0,2019-02-23,2018020954,R,Edmonton Oilers,0,20182019
New York Islanders,0,2019-02-23,2018020955,R,Vancouver Canucks,0,20182019
New York Rangers,0,2019-02-24,2018020956,R,Washington Capitals,0,20182019
San Jose Sharks,0,2019-02-24,2018020957,R,Detroit Red Wings,0,20182019
Dallas Stars,0,2019-02-24,2018020958,R,Chicago Blackhawks,0,20182019
Calgary Flames,0,2019-02-24,2018020959,R,Ottawa Senators,0,20182019
St. Louis Blues,0,2019-02-24,2018020960,R,Minnesota Wild,0,20182019
Winnipeg Jets,0,2019-02-24,2018020961,R,Arizona Coyotes,0,20182019
Buffalo Sabres,0,2019-02-25,2018020962,R,Toronto Maple Leafs,0,20182019
Montréal Canadiens,0,2019-02-25,2018020963,R,New Jersey Devils,0,20182019
Los Angeles Kings,0,2019-02-25,2018020964,R,Tampa Bay Lightning,0,20182019
Edmonton Oilers,0,2019-02-25,2018020965,R,Nashville Predators,0,20182019
Florida Panthers,0,2019-02-25,2018020966,R,Colorado Avalanche,0,20182019
Anaheim Ducks,0,2019-02-25,2018020967,R,Vancouver Canucks,0,20182019
San Jose Sharks,0,2019-02-26,2018020968,R,Boston Bruins,0,20182019
Calgary Flames,0,2019-02-26,2018020969,R,New York Islanders,0,20182019
Buffalo Sabres,0,2019-02-26,2018020970,R,Philadelphia Flyers,0,20182019
Ottawa Senators,0,2019-02-26,2018020971,R,Washington Capitals,0,20182019
Los Angeles Kings,0,2019-02-26,2018020972,R,Carolina Hurricanes,0,20182019
Pittsburgh Penguins,0,2019-02-26,2018020973,R,Columbus Blue Jackets,0,20182019
Montréal Canadiens,0,2019-02-26,2018020974,R,Detroit Red Wings,0,20182019
Nashville Predators,0,2019-02-26,2018020975,R,St. Louis Blues,0,20182019
Minnesota Wild,0,2019-02-26,2018020976,R,Winnipeg Jets,0,20182019
Florida Panthers,0,2019-02-26,2018020977,R,Arizona Coyotes,0,20182019
Dallas Stars,0,2019-02-26,2018020978,R,Vegas Golden Knights,0,20182019
Edmonton Oilers,0,2019-02-27,2018020979,R,Toronto Maple Leafs,0,20182019
Calgary Flames,0,2019-02-27,2018020980,R,New Jersey Devils,0,20182019
Tampa Bay Lightning,0,2019-02-27,2018020981,R,New York Rangers,0,20182019
Vancouver Canucks,0,2019-02-27,2018020982,R,Colorado Avalanche,0,20182019
Chicago Blackhawks,0,2019-02-27,2018020983,R,Anaheim Ducks,0,20182019
Toronto Maple Leafs,0,2019-02-28,2018020985,R,New York Islanders,0,20182019
Philadelphia Flyers,0,2019-02-28,2018020986,R,Columbus Blue Jackets,0,20182019
Tampa Bay Lightning,0,2019-02-28,2018020984,R,Boston Bruins,0,20182019
Edmonton Oilers,0,2019-02-28,2018020987,R,Ottawa Senators,0,20182019
Vancouver Canucks,0,2019-02-28,2018020988,R,Arizona Coyotes,0,20182019
Florida Panthers,0,2019-02-28,2018020989,R,Vegas Golden Knights,0,20182019
Dallas Stars,0,2019-02-28,2018020990,R,Los Angeles Kings,0,20182019
Pittsburgh Penguins,0,2019-03-01,2018020991,R,Buffalo Sabres,0,20182019
Philadelphia Flyers,0,2019-03-01,2018020992,R,New Jersey Devils,0,20182019
Washington Capitals,0,2019-03-01,2018020993,R,New York Islanders,0,20182019
